অ্যান্থোসায়ানিন	54	false	canonical	oyanthosayanin	ওয়ান্থসায়ানিন	CLEAN_TRANSLITERATION	ওয়ান্থসায়ানিন|অ্যান্থনি|অ্যান্থনির	oov,conjunct_shape,long_compound,vowel_initial
লরেন্টজ	54	false	canonical	lorentoj	লরেন্তজ	CLEAN_TRANSLITERATION	লরেন্তজ|লরেন্ট	oov,dental_retroflex
তড়িৎচুম্বকীয়	53	false	canonical	toritochumbokiiy	তড়িৎ চুম্বকীয়	DICTIONARY	তড়িৎ চুম্বকীয়|তড়িৎচৌম্বক|তড়িৎ চুম্বকীয়|তরিতচুম্বকীয়	oov,split,khanda_ta,long_compound
তড়িৎচুম্বকীয়	53	false	typist	toritochumbokiy	তড়িৎ চুম্বকীয়	DICTIONARY	তড়িৎ চুম্বকীয়|তড়িৎচৌম্বক|তড়িৎ চুম্বকীয়|তরিতচুম্বকিয়	oov,split,khanda_ta,long_compound
ইউটেকটিক	52	false	canonical	iutekotik	ইউতেকতিক	CLEAN_TRANSLITERATION	ইউতেকতিক|ইইউতে|ইউটেরাইন	oov,dental_retroflex,vowel_initial
অণুগুলির	50	false	canonical	onugulir	ওগুলির	DICTIONARY	ওগুলির|অণুগুলো|অণুগুলোর|অণু গুলির|ওনুগুলির	oov,vowel_initial
পরিগণনামূলক	49	false	canonical	porigononamuulok	পরিগণনা মূলক	DICTIONARY	পরিগণনা মূলক|পরিগণনা|পরিগণনা মুলক|পরিগননামূলক	oov,split
পরিগণনামূলক	49	false	typist	porigononamulok	পরিগণনা মুলক	DICTIONARY	পরিগণনা মুলক|পরিগণনা|পরিগণনা মূলক|পরিগননামুলক	oov,split,vowel_length
বিকাশ	48	true	typist	bikas	বিকাস	DICTIONARY	বিকাস|বিকাশে|বিকাশকে|বিকাশশীল|বিকাশের|বিকাল	sibilant
ঘনমাত্রা	46	false	canonical	ghonomatra	ঘন মাত্রা	DICTIONARY	ঘন মাত্রা|ঘনমিটার|ঘনমিটারে	oov,split,inflected
তাপগতিবিদ্যা	45	false	canonical	tapogotibidya	তাপগতিবিদ্যার	DICTIONARY	তাপগতিবিদ্যার|তাপমাত্রা|তাপমাত্রার|তাপমাত্রায়|তাপনিয়ন্ত্রণব্যবস্থা	oov,long_compound
পৃষ্ঠতলের	45	false	typist	prristhotoler	পৃষ্ঠতলে	DICTIONARY	পৃষ্ঠতলে|পৃষ্ঠটি|পৃষ্ঠটান	oov,inflected
স্ট্রনশিয়াম	45	false	canonical	stronoshiyam	স্ট্রনসিয়াম	DICTIONARY	স্ট্রনসিয়াম|স্ট্রং|স্ট্রনসিয়াম	oov,sibilant
স্ট্রনশিয়াম	45	false	typist	stronosiyam	স্ট্রনসিয়াম	DICTIONARY	স্ট্রনসিয়াম|স্ট্রং|স্ট্রনসিয়াম	oov,sibilant
অ্যাসিডের	43	false	canonical	oyasider	ওয়াসিদের	DICTIONARY	ওয়াসিদের|অ্যাসিডে|ওয়াসি দের|ওয়াসি দের	oov,conjunct_shape,inflected,vowel_initial
কেন্দ্রীণ	43	false	canonical	kendriin	কেন্দ্রীন	CLEAN_TRANSLITERATION	কেন্দ্রীন|কেন্দ্রীভূত|কেন্দ্রীভবন|কেন্দ্রীয়|কেন্দ্রীয়ভাবে|কেন্দ্রী	oov,na_nna
কেন্দ্রীণ	43	false	typist	kendrin	কেন্দ্রিন	CLEAN_TRANSLITERATION	কেন্দ্রিন|কেন্দ্রিক|কেন্দ্রীভূত|কেন্দ্রীয়|কেন্দ্রী	oov
ত্রৈধ	42	false	canonical	troidh	ট্রেড	DICTIONARY	ট্রেড|ত্রৈমাসিক|ত্রৈলোক্যনাথ|ত্রৈমাসিকে	oov
জড়	41	true	canonical	jor	জোর	DICTIONARY	জোর|জ্বর|জোড়|যোড়|জর|ঝড়	ranking_other
পরমাণুতে	38	false	canonical	poromanute	পরমানুতে	DICTIONARY	পরমানুতে|পরমাণু|পরমাণুর|পরমাণুকে	oov,na_nna,inflected
আই	37	true	canonical	ai	এই	DICTIONARY	এই|আইড়|আড়ি|আয়ই|অই|ai	vowel_initial
সমাণুতা	37	false	canonical	somanuta	সমানুতা	CLEAN_TRANSLITERATION	সমানুতা|সমানুপাত|সমানুভূতি|সমানুপাতিক|সম্মানটা	oov,na_nna
ইট্রিয়াম	36	false	canonical	itriyam	ইত্রিয়াম	CLEAN_TRANSLITERATION	ইত্রিয়াম	oov,dental_retroflex,vowel_initial
ফার্মিয়ন	35	false	canonical	pharmiyon	ফার্ম ইয়ন	DICTIONARY	ফার্ম ইয়ন|ফার্মি|ফার্মিং|ফার্ম ইয়ন	oov,split
ফার্মিয়ন	35	false	typist	farmiyon	ফার্মি	DICTIONARY	ফার্মি|ফার্ম|ফার্মেসি|ফার্মাসিউটিক্যাল	oov
ল্যান্থানাম	35	false	canonical	lyanthanam	ল্যান্থম্যান	DICTIONARY	ল্যান্থম্যান|ল্যান্ডলাইন|ল্যান্ড|ল্যান্ডিং|ল্যাঙ্গুয়েজ|ল্যান্টার্নশার্ক	oov,conjunct_shape
ভরকে	33	false	canonical	bhoroke	ভড়কে	DICTIONARY	ভড়কে|ভরকেন্দ্র|ভরবে|ভড়কে|ভড়কা|ভড়কি	oov,inflected
ভরকে	33	false	typist	voroke	ভড়কে	DICTIONARY	ভড়কে|ভড়কে	oov,inflected
ঋণাত্মকতা	32	false	canonical	rrinatmokota	ঋণাত্মক ওটা	DICTIONARY	ঋণাত্মক ওটা|ঋণাত্মক|ঋনাত্মক ওটা|ঋণাত্মক অতা	oov,split
দ্রাব্যতা	32	false	canonical	drabyota	দ্রাব্য	DICTIONARY	দ্রাব্য|দ্রাবক|দ্রাবিড়|দ্রাবিড়ীয়	oov
যোজ্যতা	32	false	canonical	zojyota	যজ্ঞকর্তা	DICTIONARY	যজ্ঞকর্তা|যজ্ঞপতি|যজ্ঞকারী	oov,conjunct_shape
যোজ্যতা	32	false	typist	jojyota	জয়টা	DICTIONARY	জয়টা|জয়টা	oov,conjunct_shape
ইন্ডিয়াম	31	false	canonical	indiyam	ইন্ডিয়া	DICTIONARY	ইন্ডিয়া|ইন্ডিয়ান|ইন্ডিয়ার|ইন্ডিয়ানা|ইন্ডিয়া|ইন্দিয়াম	oov,vowel_initial
ইলেক্ট্রোম্যাগনেটিক	31	false	canonical	ilektromyagonetik	ইলেক্ট্রো ম্যাগনেটিক	DICTIONARY	ইলেক্ট্রো ম্যাগনেটিক|ইলেক্ট্রনিক|ইলেক্ট্রনিক্স|ইলেক্ট্রনিকস	oov,split,long_compound,vowel_initial
হাইপোক্লোরাইট	31	false	canonical	haipoklorait	হাইপক্লরাইত	CLEAN_TRANSLITERATION	হাইপক্লরাইত|হাইপোক্সিয়া	oov,long_compound
ভ্যালেন্স	30	false	typist	vyalens	ভ্যালেনস	ENGLISH_LEXICON	ভ্যালেনস|valens|vyalens|ভায়োলেন্স|ভায়োলেন্স	oov,conjunct_shape
জিরকোনিয়াম	29	false	canonical	jirokoniyam	জিরকন ইয়াম	DICTIONARY	জিরকন ইয়াম|জিরকন|জিরকন ইয়াম|জিরকনিয়াম	oov,split
ভেক্টরকে	29	false	canonical	bhektoroke	হেক্টরকে	DICTIONARY	হেক্টরকে|ভেক্টর|ভেক্টরের|ভেক্তরকে	oov,inflected
ভেক্টরকে	29	false	typist	vektoroke	ভেক্টর ওকে	DICTIONARY	ভেক্টর ওকে|ভেক্তরকে	oov,split,inflected
স্পর্শকোণ	29	false	canonical	sporshokon	স্পর্শক	DICTIONARY	স্পর্শক|স্পর্শকাতর	oov
স্পর্শকোণ	29	false	typist	sporsokon	স্পর্শক	DICTIONARY	স্পর্শক|স্পর্শকাতর	oov
আয়নিকরণ	27	false	canonical	ayonikoron	আয়নীকরণ	DICTIONARY	আয়নীকরণ|আয়নীকরণ	oov,vowel_length,vowel_initial
ক্যাটায়ন	27	false	canonical	kyatayon	কাত্যায়ন	DICTIONARY	কাত্যায়ন|ক্যাটাগরিতে|ক্যাটাগরি|ক্যাটাগরির|কাত্যায়ন	oov
ট্রাইঅক্সাইড	27	false	canonical	traioksaid	ট্রাই অক্সাইড	DICTIONARY	ট্রাই অক্সাইড|ট্রাইওন্ডা|ট্রায় অক্সাইড	oov,split,long_compound
পরিষ্কার	27	true	typist	poriskar	পরিস্কার	DICTIONARY	পরিস্কার|পরিষ্কারক|পরিষ্কারভাবে|পরিষ্কারের|পরিষ্কারকরণ|পরিষ্কারে	sibilant
অ্যাক্টিনাইড	26	false	canonical	oyaktinaid	ওয়াক্তিনাইদ	CLEAN_TRANSLITERATION	ওয়াক্তিনাইদ|অ্যাক্টিং	oov,conjunct_shape,long_compound,vowel_initial
পৃষ্ঠতল	26	false	canonical	prrishthotol	পৃষ্ঠতলে	DICTIONARY	পৃষ্ঠতলে|পৃষ্ঠপোষকতা|পৃষ্ঠপোষকতায়|পৃষ্ঠটি|পৃষ্ঠটান|পৃষ্ঠপোষকতায়	oov
পৃষ্ঠতল	26	false	typist	prristhotol	পৃষ্ঠতলে	DICTIONARY	পৃষ্ঠতলে|পৃষ্ঠটি|পৃষ্ঠটান	oov
শেল	26	true	typist	sel	সেল	DICTIONARY	সেল|সয়েল|সেলাই|সেলিম|সেলে|সেলফি	sibilant
সিন্থেটিক	26	false	canonical	sinthetik	সিনথেটিক	DICTIONARY	সিনথেটিক|সিন্থেসাইজার|সিন্থেতিক	oov,conjunct_shape
অন্তরজ	25	false	canonical	ontoroj	অন্তর	DICTIONARY	অন্তর|অন্তরঙ্গ|অন্তরযামী|অন্তরক|অন্তরতর|ওন্তরজ	oov,vowel_initial
অর্ধপরিবাহী	25	false	canonical	ordhoporibahii	অর্ধ পরিবাহী	DICTIONARY	অর্ধ পরিবাহী|অর্ধচন্দ্র|অর্ধশতাধিক|অর্ধবার্ষিক	oov,split,vowel_initial
অর্ধপরিবাহী	25	false	typist	ordhoporibahi	অর্ধ পরিবাহী	DICTIONARY	অর্ধ পরিবাহী|অর্ধচন্দ্র|অর্ধশতাধিক|অর্ধবার্ষিক	oov,split,vowel_initial
অ্যাসিম্পটোটিক	25	false	canonical	oyasimpototik	ওয়াসিম্পততিক	CLEAN_TRANSLITERATION	ওয়াসিম্পততিক|ওয়াসিম	oov,conjunct_shape,long_compound,vowel_initial
টেট্রাক্লোরাইড	25	false	canonical	tetrakloraid	টেট্রা ক্লোরাইড	DICTIONARY	টেট্রা ক্লোরাইড|টেট্রাসাইক্লিন|টেট্রা	oov,split,long_compound
অ্যাভোগাড্রো	24	false	canonical	oyabhogadro	ওয়াভগাদ্র	CLEAN_TRANSLITERATION	ওয়াভগাদ্র|অ্যাভোকাডো	oov,conjunct_shape,long_compound,vowel_initial
অ্যাভোগাড্রো	24	false	typist	oyavogadro	ওয়াভগাদ্র	CLEAN_TRANSLITERATION	ওয়াভগাদ্র	oov,conjunct_shape,long_compound,vowel_initial
টেলুরিয়াম	24	false	canonical	teluriyam	তেলুরিয়াম	CLEAN_TRANSLITERATION	তেলুরিয়াম|তেলুগু	oov,dental_retroflex
সমদৈশিক	24	false	typist	somodoisik	সম দৈশিক	DICTIONARY	সম দৈশিক|সমধিক|সমদ্বিবাহু|সমদ্বিখণ্ডক|শম দৈশিক|সমদৈসিক	oov,split
সুইডিশ	24	true	typist	suidis	সুইডিস	DICTIONARY	সুইডিস|সুইডিশরা	sibilant
ইউপ্যাক	23	false	canonical	iupyak	ইউপ্যাকের	DICTIONARY	ইউপ্যাকের|ইউপিআই|ইউপিআর	oov,vowel_initial
ইলেক্ট্রনের	23	false	canonical	ilektroner	ইলেকট্রনের	DICTIONARY	ইলেকট্রনের|ইলেক্ট্রনিক|ইলেক্ট্রনিক্স|ইলেক্ট্রনিকস	oov,conjunct_shape,inflected,vowel_initial
খ্রিস্টপূর্বাব্দ	23	false	canonical	khristopuurbabd	খ্রিষ্টপূর্বাব্দ	DICTIONARY	খ্রিষ্টপূর্বাব্দ|খৃষ্টপূর্বাব্দ|খ্রীষ্টপূর্বাব্দ|খ্রীস্টপূর্বাব্দ|খৃস্টপূর্বাব্দ|খ্রিষ্টপূর্বাব্দে	oov,sibilant,long_compound
খ্রিস্টপূর্বাব্দ	23	false	typist	khristopurbabd	খ্রিষ্টপূর্বাব্দ	DICTIONARY	খ্রিষ্টপূর্বাব্দ|খৃষ্টপূর্বাব্দ|খ্রীষ্টপূর্বাব্দ|খ্রীস্টপূর্বাব্দ|খৃস্টপূর্বাব্দ|খ্রিষ্টপূর্বাব্দে	oov,sibilant,long_compound
জার্মানিয়াম	23	false	canonical	jarmaniyam	জার্মান ইয়াম	DICTIONARY	জার্মান ইয়াম|জার্মানি|জার্মানির|জার্মানিতে|জার্মান ইয়াম	oov,split
সারণীর	23	false	canonical	saroniir	সারণির	DICTIONARY	সারণির|সারণী|সারণীগুলি	oov,vowel_length
সারণীর	23	false	typist	saronir	সারণির	DICTIONARY	সারণির	oov,vowel_length
হাইড্রক্সাইড	23	false	canonical	haidroksaid	হাইড্রোক্সাইড	DICTIONARY	হাইড্রোক্সাইড	oov,long_compound
ঘনমাত্রার	22	false	canonical	ghonomatrar	ঘন মাত্রার	DICTIONARY	ঘন মাত্রার|ঘনমিটার|ঘনমিটারে	oov,split
টেট্রাফ্লোরাইড	22	false	canonical	tetrafloraid	টেট্রা ফ্লোরাইড	DICTIONARY	টেট্রা ফ্লোরাইড|টেট্রাসাইক্লিন|টেট্রা	oov,split,long_compound
পরিবাহীতে	22	false	typist	poribahite	পরিবাহিতে	DICTIONARY	পরিবাহিতে|পরিবাহিত|পরিবাহিতা|পরিবাহিতার	oov,vowel_length,inflected
বলবিজ্ঞানে	22	false	canonical	bolobigyane	বলবিজ্ঞানের	DICTIONARY	বলবিজ্ঞানের|বলবি|বলবিদ্যা|বলবিদ্যার	oov,inflected
ম্যাক্রোস্কোপিক	22	false	canonical	myakroskopik	ম্যাক্রস্কপিক	CLEAN_TRANSLITERATION	ম্যাক্রস্কপিক|ম্যাক্রো|ম্যাক্রোমিডিয়া|ম্যাক্রোমলিকুলার	oov,long_compound
শক্তিস্তর	22	false	canonical	shoktistor	শক্তিস্তরে	DICTIONARY	শক্তিস্তরে|শক্তিশালী|শক্তিশালি|শক্তিসম্পন্ন|শক্তিস্বল্পতার|শক্তিসাশ্রয়ী	oov
শক্তিস্তর	22	false	typist	soktistor	শক্তিস্তরে	DICTIONARY	শক্তিস্তরে|শক্তিশালী|শক্তিশালি|শক্তিসম্পন্ন	oov
তরঙ্গমুখ	21	false	canonical	torongoomukh	তরঙ্গ মুখ	DICTIONARY	তরঙ্গ মুখ|তরঙ্গমালা|তরঙ্গ মূখ|তরঙুমুখ	oov,split
ভ্যানাডিয়াম	21	false	canonical	bhyanadiyam	ভ্যানাদিয়াম	CLEAN_TRANSLITERATION	ভ্যানাদিয়াম|ভ্যান|ভ্যান্স|ভ্যানে|ভ্যানগাড়িটায়|ভ্যানগাড়িটায়	oov,dental_retroflex
ভ্যানাডিয়াম	21	false	typist	vyanadiyam	ভ্যানাদিয়াম	CLEAN_TRANSLITERATION	ভ্যানাদিয়াম|ভ্যানগাড়িটায়	oov,dental_retroflex
যৌগসমূহ	21	false	canonical	zougosomuuh	যৌগ সমূহ	DICTIONARY	যৌগ সমূহ|যৌগ|যৌগিক|যৌগের|যৌগ সমুহ|জৌগসমূহ	oov,split
যৌগসমূহ	21	false	typist	jougosomuh	যৌগ সমূহ	DICTIONARY	যৌগ সমূহ|যৌগ|যৌগিক|যৌগের|জোগ সমূহ|জৌগসমুহ	oov,split
অ্যালকেন	20	false	canonical	oyaloken	ওয়ালকেন	CLEAN_TRANSLITERATION	ওয়ালকেন|অ্যালকোহল|অ্যালকোহলের|অ্যালকোহলযুক্ত	oov,conjunct_shape,vowel_initial
ক্রিয়ারত	20	false	canonical	kriyarot	ক্রিয়ারই	DICTIONARY	ক্রিয়ারই|ক্রিয়ার|ক্রিয়ারূপ|ক্রিয়ারই	oov
ডিওআই	20	false	canonical	dioai	ডিওয়াই	DICTIONARY	ডিওয়াই|দিওয়ানা|দিওয়ান|দিওয়ার|ডিওই|ডিওয়াই	oov,inflected
তরঙ্গমুখের	20	false	canonical	torongoomukher	তরঙ্গ মুখের	DICTIONARY	তরঙ্গ মুখের|তরঙ্গমালা|তরঙ্গ মুখেড়|তরঙুমুখের	oov,split,inflected
নিউটনীয়	20	false	canonical	niutoniiy	নিউট অনীয়	DICTIONARY	নিউট অনীয়|নিউটন|নিউটনের|নিউট অনীয়|নিউতনীয়	oov,split
নিউটনীয়	20	false	typist	niutoniy	নিউতনিয়	CLEAN_TRANSLITERATION	নিউতনিয়|নিউটন|নিউটনের	oov
পর্যবেক্ষণযোগ্য	20	false	canonical	poryobekkhonozogy	পর্যবেক্ষণযন্ত্র	DICTIONARY	পর্যবেক্ষণযন্ত্র|পর্যবেক্ষণকারী|পর্যবেক্ষণমূলক|পর্যবেক্ষণকে|পর্যবেক্ষণব্যবস্থা|পর্যবেক্ষণকক্ষ	oov,conjunct_shape,long_compound
পর্যবেক্ষণযোগ্য	20	false	typist	poryobekkhonojogy	পর্যবেক্ষণ যোগ্য	DICTIONARY	পর্যবেক্ষণ যোগ্য|পর্যবেক্ষণকারী|পর্যবেক্ষণমূলক|পর্যবেক্ষণটি|পর্যবেক্ষন যোগ্য	oov,split,long_compound
পৃষ্ঠটানের	20	false	typist	prristhotaner	পৃষ্ঠ টানের	DICTIONARY	পৃষ্ঠ টানের|পৃষ্ঠটান|পৃষ্ঠ তানের	oov,split,inflected
ব্রনস্টেড	20	false	canonical	bronosted	ব্রণ স্টেড	DICTIONARY	ব্রণ স্টেড|ব্রনসন|ব্রন স্টেড	oov,split,na_nna
হিলবার্ট	20	false	canonical	hilobart	গিলবার্ট	DICTIONARY	গিলবার্ট|হিলস|হিলসে|হিলসের|হিলব্রোতে|হিলব্রাউয়ের	oov
অতিবেগুনী	19	false	canonical	otibegunii	অতিবেগুনি	DICTIONARY	অতিবেগুনি|অতিবাহিত|অতিবৃষ্টি|অতিভুজ|ওতিবেগুনী	oov,vowel_length,vowel_initial
অতিবেগুনী	19	false	typist	otibeguni	অতিবেগুনি	DICTIONARY	অতিবেগুনি	oov,vowel_length,vowel_initial
আয়নীয়	19	false	typist	ayoniy	ইনিই	DICTIONARY	ইনিই|আয়নিক|আয়নিত|আয়নীকরণ|আয়নিয়	oov,vowel_initial
কণাসমূহের	19	false	canonical	konasomuuher	কনাসমূহের	CLEAN_TRANSLITERATION	কনাসমূহের|কন্যাসন্তান|কন্যাসন্তানের|কন্যাসহ	oov,na_nna,inflected
কণাসমূহের	19	false	typist	konasomuher	কনাসমুহের	CLEAN_TRANSLITERATION	কনাসমুহের|কন্যাসন্তান|কন্যাসন্তানের|কন্যাসহ	oov,inflected
টেলুরাইড	19	false	canonical	teluraid	তেলুরাইদ	CLEAN_TRANSLITERATION	তেলুরাইদ|তেলুগু	oov
ট্রপোস্ফিয়ারের	19	false	canonical	troposphiyarer	ত্রপস্ফিয়ারের	CLEAN_TRANSLITERATION	ত্রপস্ফিয়ারের|ট্রপোমণ্ডল	oov,long_compound,inflected
ট্রপোস্ফিয়ারের	19	false	typist	troposfiyarer	ত্রপস্ফিয়ারের	CLEAN_TRANSLITERATION	ত্রপস্ফিয়ারের|ট্রপোমণ্ডল	oov,long_compound,inflected
তড়িৎকোষ	19	false	canonical	toritokosh	তড়িৎ কোষ	DICTIONARY	তড়িৎ কোষ|তড়িৎকৌশল|তড়িৎ কোশ|তরিতকশ	oov,split,khanda_ta
তড়িৎকোষ	19	false	typist	toritokos	তড়িৎ কস	DICTIONARY	তড়িৎ কস|তড়িৎকৌশল|তরিতকস	oov,split,khanda_ta
তড়িৎবিশ্লেষ্য	19	false	canonical	toritobishleshy	তরিতবিশ্লেশ্য	CLEAN_TRANSLITERATION	তরিতবিশ্লেশ্য|তড়িৎচৌম্বক|তড়িৎপ্রবাহ|তড়িৎক্ষেত্র	oov,khanda_ta,long_compound
তড়িৎবিশ্লেষ্য	19	false	typist	toritobislesy	তরিতবিস্লেস্য	CLEAN_TRANSLITERATION	তরিতবিস্লেস্য|তড়িৎচৌম্বক|তড়িৎপ্রবাহ|তড়িৎক্ষেত্র	oov,khanda_ta,long_compound
প্ল্যাংকের	19	false	canonical	plyangker	প্ল্যাঙ্কের	DICTIONARY	প্ল্যাঙ্কের|প্ল্যাঙ্ক|প্ল্যাংক	oov,conjunct_shape,inflected
সক্রিয়ন	19	false	canonical	sokriyon	সৃজন	DICTIONARY	সৃজন|সক্রিয়ভাবে|সক্রিয়তা|সক্রিয়তার	oov,conjunct_shape
সারণীতে	19	false	canonical	saroniite	সারণিতে	DICTIONARY	সারণিতে|সারণী|সারণীগুলি	oov,vowel_length,inflected
সারণীতে	19	false	typist	saronite	সারণিতে	DICTIONARY	সারণিতে	oov,vowel_length,inflected
অনুঘটন	18	false	canonical	onughoton	অণু ঘটন	DICTIONARY	অণু ঘটন|অনুঘটক|অনুঘটকের|অনু ঘটন|ওনুঘতন	oov,split,na_nna,vowel_initial
অসমোলারিটি	18	false	canonical	osomolariti	ওসমলারিতি	CLEAN_TRANSLITERATION	ওসমলারিতি|অসমতা|অসময়ে|অসমর্থ	oov,inflected,vowel_initial
সমূহের	18	false	typist	somuher	সমুহের	DICTIONARY	সমুহের|সমুচিত|সমূহ|সমুখে|সমুচা|সমূহকে	oov,vowel_length,inflected
অতিপরিবাহী	17	false	canonical	otiporibahii	অতি পরিবাহী	DICTIONARY	অতি পরিবাহী|অতিপরিচিত|ওটি পরিবাহী|ওতিপরিবাহী	oov,split,vowel_initial
অতিপরিবাহী	17	false	typist	otiporibahi	অতি পরিবাহী	DICTIONARY	অতি পরিবাহী|অতিপরিচিত|ওটি পরিবাহী|ওতিপরিবাহি	oov,split,vowel_initial
কণাগুলিকে	17	false	canonical	konagulike	কোনগুলিকে	DICTIONARY	কোনগুলিকে|কণাগুলো|কণাগুলোর|কণা গুলিকে|কনাগুলিকে	oov,inflected
টেন্সর	17	false	canonical	tensor	টেনসর	DICTIONARY	টেনসর|tensor	oov,conjunct_shape
দ্বিতীয়ক	17	false	typist	dbitiyok	দ্বিতীয়	DICTIONARY	দ্বিতীয়|দ্বিতীয়|দ্বিতীয়কে|দ্বিতীয়ত|দ্বিতীয়বার|দ্বিতিয়ক	oov
দ্রবের	17	false	canonical	drober	দ্রব্যের	DICTIONARY	দ্রব্যের	oov,conjunct_shape,inflected
নিউক্লাইড	17	false	canonical	niuklaid	নিউক্লাইদ	CLEAN_TRANSLITERATION	নিউক্লাইদ|নিউক্লিওটাইড|নিউক্লিয়ার|নিউক্লিয়াস|নিউক্লিয়াসের	oov,dental_retroflex
পেন্টাফ্লোরাইড	17	false	canonical	pentafloraid	পেন্তাফ্লরাইদ	CLEAN_TRANSLITERATION	পেন্তাফ্লরাইদ|পেন্টাগন|পেন্টাগনের|পেন্টাগনে	oov,long_compound
বর্ণমিতিক	17	false	canonical	bornomitik	বর্ণমিছিল	DICTIONARY	বর্ণমিছিল|বর্ণমালা|বর্ণমালার|বর্ণমালায়|বর্ণমুক্তি|বর্ণমালাখচিত	oov
বোসনের	17	false	canonical	bosoner	বসনের	DICTIONARY	বসনের|ব্যসনের	oov,inflected
যৌগসমূহের	17	false	canonical	zougosomuuher	জৌগসমূহের	CLEAN_TRANSLITERATION	জৌগসমূহের|যৌগ|যৌগিক|যৌগের|যৌগমূলকের	oov,ya_ja,inflected
যৌগসমূহের	17	false	typist	jougosomuher	জৌগসমুহের	CLEAN_TRANSLITERATION	জৌগসমুহের|যৌগ|যৌগিক|যৌগের	oov,inflected
রেজোলিউশন	17	false	canonical	rejoliushon	রেইলি উচ্ছন্ন	DICTIONARY	রেইলি উচ্ছন্ন|রেজোল্যুশন|রেজোল্যুশনের|রেজলিউশন	oov,split,conjunct_shape
রেজোলিউশন	17	false	typist	rejoliuson	রেইলি উচ্ছন্ন	DICTIONARY	রেইলি উচ্ছন্ন|রেজোল্যুশন|রেজোল্যুশনের|রেজলিউসন	oov,split,conjunct_shape
শনাক্তকরণ	17	true	typist	sonaktokoron	সনাক্তকরণ	DICTIONARY	সনাক্তকরণ|শনাক্তকরণের|শনাক্তকরণে|শণাক্তকরণ	sibilant
শব্দোচ্চতা	17	false	canonical	shobdoccota	শব্দচ্ছটা	DICTIONARY	শব্দচ্ছটা|শব্দচয়ন|শব্দচয়নে|শব্দচয়নের	oov
শব্দোচ্চতা	17	false	typist	sobdoccota	শব্দচ্ছটা	DICTIONARY	শব্দচ্ছটা|শব্দচয়ন|শব্দচয়নে|শব্দচয়নের	oov
